"QTL","Observed Value","Mean","SEM","Lower 95% CI","Upper 95% CI","Additive Lower 95% CI","Additive Upper 95% CI"
619248,0,0.613384364820847,0.0276031506379236,0.559283183710683,0.667485545931011,137.297816880785,161.307188626847
648909,1,0.642855885229866,0.0287484354866686,0.586509987064122,0.69920178339561,308.89701836708,329.116460596029
679991,2,0.673307968647943,0.0299748823668512,0.61455827876809,0.732057658527795,420.132154551552,459.524227529617
712562,1,0.705407843137255,0.0311377760280936,0.644378923563517,0.766436762710993,420.132154551552,459.524227529617
746693,0,0.738242056993122,0.0325072425022692,0.674529032451964,0.801955081534279,420.132154551552,459.524227529617
782459,0,0.773583224115334,0.0337219574873184,0.707489401951999,0.839677046278669,308.89701836708,329.116460596029
819938,1,0.810190741956664,0.0351421169167889,0.741313458459262,0.879068025454066,308.89701836708,329.116460596029
859212,0,0.84864705882353,0.0365865296267605,0.776938778435771,0.920355339211288,308.89701836708,329.116460596029
900367,1,0.888463438735178,0.0382161979192202,0.813561067187452,0.963365810282904,420.132154551552,459.524227529617
943494,0,0.929881926121372,0.0396887781591413,0.852093350339055,1.00767050190369,420.132154551552,459.524227529617
988686,0,0.973790551701354,0.0413767146734433,0.892693681142816,1.05488742225989,420.132154551552,459.524227529617
1036043,1,1.02006318226927,0.0427402155895439,0.936293899022286,1.10383246551625,137.297816880785,161.307188626847
1085668,0,1.06759887193099,0.044430739414664,0.980516222871763,1.15468152099021,308.89701836708,329.116460596029
1137671,2,1.11830835830836,0.0466087614333519,1.02695686453497,1.20965985208175,420.132154551552,459.524227529617
1192164,1,1.17132876712329,0.0486976367157178,1.07588315302827,1.26677438121831,420.132154551552,459.524227529617
1249267,0,1.22641011047874,0.0505858364503378,1.12726369290825,1.32555652804924,308.89701836708,329.116460596029
1309105,1,1.28364832214765,0.0523925504242191,1.18096081025798,1.38633583403732,308.89701836708,329.116460596029
1371810,3,1.34246524966262,0.0547366305394475,1.23518342517023,1.44974707415501,420.132154551552,459.524227529617
1437518,6,1.40538964116452,0.0569529862473896,1.29376383930763,1.51701544302141,137.297816880785,161.307188626847
1506374,1,1.47097317487267,0.0589078485390718,1.35551591332934,1.58643043641599,308.89701836708,329.116460596029
1578527,3,1.53898601637108,0.061700910776126,1.41805445343655,1.6599175793056,420.132154551552,459.524227529617
1654137,1,1.6094775608085,0.0639270627420015,1.48418282019674,1.73477230142025,308.89701836708,329.116460596029
1733368,3,1.68405196145905,0.0663370853465388,1.55403366334047,1.81407025957763,420.132154551552,459.524227529617
1816394,2,1.76083552631579,0.0690964556664029,1.62540896175027,1.89626209088131,308.89701836708,329.116460596029
1903398,1,1.84228193525931,0.0717762166804149,1.70160313561915,1.98296073489947,420.132154551552,459.524227529617
1994568,0,1.92788683199441,0.0747449804156013,1.78138936235468,2.07438430163414,308.89701836708,329.116460596029
2090106,2,2.01701685393258,0.0780083787938288,1.86412324100432,2.16991046686085,420.132154551552,459.524227529617
2190220,3,2.10990709996468,0.0813307619445351,1.95050173571819,2.26931246421117,420.132154551552,459.524227529617
2295129,4,2.20673899147727,0.0846109697908605,2.04090453799018,2.37257344496437,308.89701836708,329.116460596029
2405063,1,2.30679148783977,0.0879535162298509,2.1344057637156,2.47917721196394,420.132154551552,459.524227529617
2520262,2,2.41125737940965,0.0914888211910998,2.23194258488707,2.59057217393223,420.132154551552,459.524227529617
2640980,5,2.52189801084991,0.0948796447015237,2.33593732436897,2.70785869733085,137.297816880785,161.307188626847
2767480,3,2.63560423512231,0.0988925946622197,2.44177831124664,2.82943015899798,137.297816880785,161.307188626847
2900039,2,2.75667144432194,0.103474038061104,2.55386605638725,2.95947683225663,420.132154551552,459.524227529617
3038948,3,2.87594054254924,0.107704760060984,2.66484309186618,3.08703799323229,420.132154551552,459.524227529617
3184510,4,3.00490973782772,0.112261517869848,2.78488120595301,3.22493826970242,137.297816880785,161.307188626847
3337044,3,3.13920287117491,0.117401642360592,2.9090998804223,3.36930586192753,308.89701836708,329.116460596029
3496885,4,3.27577281405116,0.122761249228847,3.03516518686548,3.51638044123685,420.132154551552,459.524227529617
3664381,4,3.42225337446973,0.128916551226146,3.16958157705537,3.67492517188408,308.89701836708,329.116460596029
3839901,2,3.57616026387272,0.134634821383686,3.31228086289571,3.84003966484973,308.89701836708,329.116460596029
4023828,4,3.73629797191888,0.139631739003795,3.46262479237274,4.00997115146501,420.132154551552,459.524227529617
4216565,3,3.90380674245394,0.14551761856988,3.61859745094094,4.18901603396694,420.132154551552,459.524227529617
4418533,4,4.07318804433888,0.152261389154427,3.77476120536016,4.37161488331759,137.297816880785,161.307188626847
4630176,7,4.25205261060183,0.158174809929317,3.9420356798789,4.56206954132476,420.132154551552,459.524227529617
4851956,2,4.43376017734784,0.164516695319887,4.11131337966532,4.75620697503037,420.132154551552,459.524227529617
5084359,6,4.62376188541243,0.170860458381994,4.28888154060172,4.95864223022315,308.89701836708,329.116460596029
5327894,3,4.82651640689089,0.178437183706972,4.47678595332247,5.17624686045932,420.132154551552,459.524227529617
5583094,1,5.03554068566708,0.185611819898972,4.67174820356016,5.399333167774,420.132154551552,459.524227529617
5850518,3,5.25233833959116,0.193062078531325,4.87394361888932,5.63073306029299,420.132154551552,459.524227529617
6130751,2,5.47725073622213,0.201318589224261,5.08267355192416,5.8718279205201,308.89701836708,329.116460596029
6424407,8,5.70356027164686,0.208621571193488,5.29466950570946,6.11245103758426,308.89701836708,329.116460596029
6732129,9,5.93364657770125,0.217461682401312,5.50742951217719,6.35986364322531,420.132154551552,459.524227529617
7054590,13,6.18301388286334,0.225212062150452,5.74160635216446,6.62442141356222,308.89701836708,329.116460596029
7392497,5,6.42849473222125,0.234489493717325,5.96890376978226,6.88808569466024,420.132154551552,459.524227529617
7746589,5,6.69029492882562,0.244753682590204,6.21058652586528,7.17000333178597,420.132154551552,459.524227529617
8117642,4,6.95045294912202,0.255423695419207,6.44983170530224,7.45107419294179,420.132154551552,459.524227529617
8506468,6,7.20404029304029,0.266515333590142,6.68167983787594,7.72640074820465,420.132154551552,459.524227529617
8913918,12,7.49738163359483,0.277051867252076,6.95436995193119,8.04039331525847,420.132154551552,459.524227529617
9340885,10,7.79450677886863,0.288579045349056,7.22890224329153,8.36011131444573,420.132154551552,459.524227529617
9788302,7,8.08960538752363,0.299232135326552,7.50312117926657,8.67608959578069,308.89701836708,329.116460596029
10257151,17,8.39142228598757,0.310950620870194,7.78197026811162,9.00087430386352,420.132154551552,459.524227529617
10748456,2,8.70725907990315,0.323810275539889,8.07260260202097,9.34191555778532,137.297816880785,161.307188626847
11263295,10,9.01636764705882,0.335630612967696,8.35854373353304,9.67419156058461,308.89701836708,329.116460596029
11802794,15,9.31392399403875,0.346747532812185,8.63431131799874,9.99353667007875,308.89701836708,329.116460596029
12368135,10,9.62380353535353,0.356613328833108,8.9248542544337,10.3227528162734,308.89701836708,329.116460596029
12960554,11,9.91705406797116,0.367138333692677,9.19747615658947,10.6366319793529,420.132154551552,459.524227529617
13581350,5,10.2380277632268,0.376592327876483,9.49992036373482,10.9761351627188,420.132154551552,459.524227529617
14231881,19,10.5385564430245,0.386764785230015,9.7805113934853,11.2966014925637,308.89701836708,329.116460596029
14913572,9,10.8614926670288,0.397258781342653,10.0828797630549,11.6401055710027,420.132154551552,459.524227529617
15627915,7,11.1589263973437,0.404357813177969,10.3663996466475,11.9514531480399,137.297816880785,161.307188626847
16376474,8,11.4321864022663,0.412289946765741,10.6241129554175,12.2402598491151,308.89701836708,329.116460596029
17160888,8,11.7150753186559,0.423329227797053,10.8853652785705,12.5447853587412,308.89701836708,329.116460596029
17982875,7,12.086215755438,0.436713300230076,11.2302734154174,12.9421580954586,137.297816880785,161.307188626847
18844234,16,12.4498407990315,0.458025073216277,11.5521281515113,13.3475534465517,137.297816880785,161.307188626847
19746852,15,12.8557643784787,0.479210111152557,11.9165298195922,13.7949989373651,420.132154551552,459.524227529617
20692703,14,13.2321882129278,0.503680972881352,12.2449916463822,14.2193847794733,420.132154551552,459.524227529617
21683860,10,13.5943949251789,0.532224944660067,12.5512532019714,14.6375366483865,308.89701836708,329.116460596029
22722492,11,14.038408880053,0.563846938957777,12.9332891869026,15.1435285732034,420.132154551552,459.524227529617
23810874,17,14.5755752688172,0.595628246311182,13.4081653578725,15.7429851797619,420.132154551552,459.524227529617
24951387,10,15.2039794097461,0.632130032485163,13.965027312529,16.4429315069631,308.89701836708,329.116460596029
26146530,22,15.8916007042254,0.670502918979667,14.5774391314962,17.2057622769545,308.89701836708,329.116460596029
27398919,16,16.7141223902088,0.70252759161652,15.3371936124947,18.0910511679228,308.89701836708,329.116460596029
28711296,7,17.6827063197026,0.739802400233113,16.2327202595694,19.1326923798358,420.132154551552,459.524227529617
30086534,26,18.7820908385093,0.787616164069336,17.2383915232918,20.3257901537268,137.297816880785,161.307188626847
31527645,16,20.0732276088743,0.855941019300639,18.3956140381545,21.750841179594,308.89701836708,329.116460596029
33037783,32,21.4671381165919,0.9532887236864,19.5987265512984,23.3355496818854,308.89701836708,329.116460596029
34620255,24,22.9502294589178,1.08741970910716,20.8189259929888,25.0815329248469,420.132154551552,459.524227529617
36278526,17,24.7036114221725,1.21646021307767,22.3193932159143,27.0878296284306,308.89701836708,329.116460596029
38016226,27,26.7935888594164,1.43417077759034,23.9826657876596,29.6045119311733,137.297816880785,161.307188626847
39837159,37,28.8174117647059,1.77386779966179,25.3406947640335,32.2941287653783,420.132154551552,459.524227529617
41745314,38,30.6513484251969,2.03171665419429,26.6692569561858,34.6334398942079,308.89701836708,329.116460596029
43744866,42,32.5728724489796,2.210260576383,28.2408413228202,36.904903575139,420.132154551552,459.524227529617
45840196,37,34.0891084337349,2.87040609129388,28.4632158737945,39.7150009936753,420.132154551552,459.524227529617
48035888,28,37.2435606060606,4.06554358761515,29.2752415967571,45.2118796153641,308.89701836708,329.116460596029
50336753,55,41.734,5.84011019504123,30.287594351974,53.180405648026,137.297816880785,161.307188626847
52747825,59,44.9866176470588,6.15374868893423,32.9254918468372,57.0477434472805,420.132154551552,459.524227529617
55274386,62,48.81,6.53273117283855,36.0060821805543,61.6139178194457,420.132154551552,459.524227529617
